age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,Probability
45,10,1,1,0.0,0.0,60,0
48,13,1,0,0.0,0.0,45,1
25,9,1,1,0.0,0.0,40,0
25,13,1,0,0.0,0.0,50,0
42,10,1,0,0.0,0.0,15,0
39,10,1,0,0.0,0.0,18,0
47,9,1,1,0.0,0.0,40,0
68,9,1,1,0.0,0.0,40,1
28,9,1,1,0.0,0.0,50,0
29,10,1,1,0.0,0.0,39,0
37,4,1,1,0.0,0.0,40,0
67,12,0,1,0.0,0.0,40,1
37,9,1,0,0.0,0.0,30,0
63,12,1,1,0.0,0.0,10,0
26,13,1,1,0.0,0.0,40,0
30,9,1,0,0.0,0.0,40,0
73,3,0,0,0.0,0.0,24,0
54,9,0,0,0.0,0.0,40,0
54,9,1,1,0.0,0.0,40,1
59,13,1,0,0.0,0.0,45,1
53,9,1,1,2855.0,0.0,41,0
24,5,1,1,0.0,0.0,42,0
47,9,1,0,0.0,2469.0,99,0
46,13,1,1,0.0,0.0,50,1
34,14,1,0,0.0,0.0,50,1
54,13,1,1,0.0,3000.0,50,1
17,6,1,0,0.0,0.0,10,0
49,13,1,0,0.0,0.0,15,0
49,9,1,1,0.0,0.0,42,0
45,5,1,1,0.0,0.0,40,0
63,16,1,1,0.0,0.0,40,0
42,9,1,1,0.0,0.0,40,0
33,9,1,0,0.0,0.0,40,0
19,9,1,1,0.0,0.0,40,0
35,13,1,0,0.0,0.0,15,0
20,9,1,1,0.0,0.0,40,0
65,13,1,1,0.0,0.0,15,0
69,9,1,1,0.0,0.0,15,1
30,10,1,0,0.0,0.0,40,1
45,13,1,1,1.0,0.0,55,0
64,10,1,1,0.0,0.0,15,0
26,12,1,0,0.0,0.0,5,0
34,14,0,1,0.0,0.0,40,0
30,3,1,1,0.0,0.0,40,0
32,13,1,0,41439.0,0.0,50,0
17,7,1,0,0.0,0.0,12,0
40,9,1,1,0.0,0.0,40,0
49,10,1,1,0.0,0.0,60,0
17,6,1,0,0.0,0.0,20,0
40,1,1,1,0.0,0.0,40,0
44,9,1,1,0.0,0.0,50,0
38,9,1,1,0.0,0.0,46,0
35,12,1,1,0.0,0.0,40,0
24,13,1,0,0.0,0.0,20,0
41,9,1,0,0.0,0.0,40,0
30,9,1,1,0.0,0.0,50,0
35,13,1,0,3762.0,0.0,35,0
38,10,1,0,0.0,0.0,45,0
45,13,1,1,0.0,0.0,45,1
50,10,1,0,0.0,0.0,40,0
64,9,1,1,0.0,0.0,40,0
34,9,0,1,0.0,0.0,60,1
43,11,1,1,221.0,0.0,99,0
49,13,1,1,0.0,0.0,50,1
45,12,1,1,578.0,0.0,50,1
52,7,0,1,0.0,0.0,40,0
18,6,1,1,0.0,0.0,60,0
54,13,1,1,0.0,0.0,35,0
58,9,1,1,0.0,0.0,40,0
54,9,1,1,0.0,0.0,50,0
68,13,1,0,0.0,3000.0,25,1
24,9,1,1,0.0,0.0,40,0
48,13,0,1,0.0,0.0,50,1
26,10,1,1,0.0,3000.0,40,0
46,6,1,1,0.0,0.0,40,0
47,14,1,1,0.0,3000.0,70,1
59,16,0,1,797.0,0.0,60,1
48,14,1,0,0.0,0.0,25,0
39,15,1,0,0.0,0.0,24,0
41,13,1,1,0.0,0.0,50,1
40,16,1,1,0.0,0.0,40,0
47,13,0,1,0.0,0.0,40,0
19,9,1,1,0.0,0.0,40,0
36,9,1,1,0.0,0.0,60,0
56,10,1,1,0.0,0.0,40,0
30,9,1,0,0.0,0.0,40,0
58,10,1,0,0.0,0.0,40,0
38,13,1,1,0.0,0.0,45,1
51,9,1,0,0.0,0.0,40,0
23,9,1,0,0.0,0.0,40,0
35,13,0,0,0.0,0.0,40,0
30,13,0,0,0.0,0.0,32,0
33,9,1,1,0.0,0.0,40,0
35,10,0,1,0.0,0.0,40,0
65,10,1,1,0.0,0.0,40,1
43,9,1,1,0.0,0.0,40,0
33,10,0,0,0.0,0.0,40,0
33,11,1,0,0.0,0.0,40,0
40,9,1,0,0.0,0.0,40,0
33,14,0,0,0.0,0.0,50,1
42,10,1,0,9861.0,0.0,20,0
39,13,1,0,0.0,0.0,40,0
28,9,1,1,0.0,0.0,40,0
21,9,1,1,0.0,0.0,40,0
52,13,1,1,0.0,0.0,40,0
39,6,1,0,0.0,0.0,10,0
44,3,1,0,0.0,0.0,38,0
24,10,1,1,0.0,0.0,40,0
45,13,0,1,0.0,3000.0,55,1
48,9,1,0,0.0,0.0,40,0
27,10,1,0,0.0,0.0,32,0
47,4,1,0,0.0,0.0,40,0
23,9,1,1,0.0,0.0,40,0
37,10,1,1,0.0,0.0,48,0
61,11,1,0,0.0,0.0,60,0
58,9,1,1,0.0,0.0,45,0
41,10,0,0,4951.0,0.0,40,0
50,9,1,0,0.0,0.0,40,0
52,13,1,1,52236.0,0.0,40,1
44,10,1,0,0.0,0.0,40,0
27,13,1,1,0.0,0.0,40,0
37,11,1,1,0.0,0.0,42,0
38,11,1,0,0.0,0.0,40,0
47,11,1,0,0.0,3000.0,40,0
22,10,1,1,0.0,0.0,20,0
28,10,1,0,0.0,0.0,40,1
34,10,1,0,0.0,0.0,35,0
25,10,1,1,0.0,0.0,15,0
40,10,1,0,0.0,0.0,40,0
18,7,1,1,0.0,0.0,20,0
34,9,1,0,0.0,0.0,70,0
45,13,1,0,0.0,0.0,30,0
36,1,0,0,0.0,0.0,20,0
47,10,1,1,0.0,0.0,50,0
58,13,1,1,0.0,0.0,25,0
27,13,0,1,0.0,0.0,50,0
49,9,1,1,0.0,0.0,40,1
33,14,0,1,0.0,0.0,40,1
56,10,0,1,0.0,0.0,48,0
51,14,1,1,0.0,0.0,30,0
43,3,1,1,0.0,0.0,40,0
52,3,1,1,0.0,0.0,40,0
33,3,1,1,0.0,0.0,40,0
31,3,1,1,0.0,0.0,40,0
43,14,1,0,0.0,0.0,40,0
21,10,1,0,0.0,0.0,40,0
18,9,1,1,0.0,0.0,40,0
71,9,1,1,0.0,0.0,60,0
47,9,1,1,0.0,0.0,40,0
28,13,1,0,0.0,0.0,45,0
49,9,1,1,0.0,0.0,40,0
40,13,1,0,0.0,0.0,40,1
29,13,1,0,0.0,0.0,40,0
34,16,1,1,0.0,0.0,40,0
42,9,1,0,0.0,0.0,60,0
25,13,1,1,0.0,0.0,60,0
55,4,0,0,0.0,0.0,40,0
42,9,1,0,0.0,0.0,12,0
37,5,1,1,0.0,0.0,55,0
27,9,0,1,0.0,0.0,70,0
39,9,1,0,0.0,0.0,36,0
54,9,0,0,0.0,0.0,40,0
69,10,1,1,74678.0,0.0,40,0
34,10,1,0,0.0,0.0,40,0
40,10,1,1,0.0,0.0,60,0
43,13,1,0,0.0,0.0,40,0
26,9,1,1,0.0,0.0,40,0
33,10,1,1,0.0,0.0,50,0
65,13,1,1,0.0,0.0,90,1
68,11,0,1,4015.0,0.0,40,0
32,9,0,1,0.0,0.0,40,0
48,11,1,0,0.0,0.0,40,0
44,14,0,0,0.0,0.0,40,0
48,12,1,0,0.0,0.0,40,0
46,14,1,0,0.0,0.0,40,0
60,9,1,0,0.0,0.0,25,0
35,9,1,0,0.0,0.0,22,0
69,9,1,1,0.0,0.0,50,1
40,10,0,1,0.0,0.0,40,0
40,10,1,1,0.0,0.0,40,0
54,11,0,1,0.0,0.0,50,0
34,10,1,0,0.0,0.0,40,0
47,9,1,0,0.0,3000.0,40,1
67,12,1,0,0.0,0.0,38,1
33,11,0,0,0.0,0.0,40,0
31,13,1,1,0.0,0.0,45,0
55,9,1,0,0.0,0.0,40,0
43,11,1,1,0.0,0.0,44,0
19,11,1,1,0.0,0.0,40,0
57,12,1,1,4397.0,0.0,40,1
28,9,1,0,0.0,0.0,40,1
34,7,1,1,0.0,52.0,40,0
53,12,0,1,0.0,0.0,40,0
47,11,0,0,0.0,0.0,40,0
49,13,1,0,0.0,0.0,38,1
63,14,1,0,0.0,0.0,40,0
47,9,1,0,0.0,0.0,55,0
38,9,1,1,0.0,0.0,55,0
51,12,1,0,0.0,0.0,40,0
50,10,1,0,0.0,0.0,40,0
44,13,1,1,1696.0,0.0,40,1
32,7,1,0,0.0,0.0,40,0
54,9,1,0,153.0,0.0,40,0
33,10,1,0,0.0,0.0,36,0
36,16,0,1,0.0,0.0,40,0
47,10,1,1,0.0,0.0,50,0
31,9,1,1,0.0,0.0,32,0
27,10,1,1,0.0,0.0,40,0
54,9,1,0,0.0,0.0,40,0
51,10,1,0,0.0,0.0,43,0
46,9,1,1,0.0,0.0,40,0
45,13,0,0,0.0,0.0,45,1
52,16,1,1,0.0,0.0,90,1
49,9,1,1,0.0,0.0,40,0
64,13,1,1,0.0,0.0,30,1
45,9,1,0,0.0,0.0,38,0
25,13,1,0,0.0,0.0,40,0
45,14,1,1,0.0,0.0,40,1
62,9,0,1,0.0,0.0,40,1
45,10,1,0,0.0,0.0,40,0
23,13,1,0,0.0,0.0,40,0
41,10,0,1,2649.0,0.0,40,0
38,9,0,0,0.0,0.0,40,0
37,13,1,1,10205.0,0.0,55,1
36,4,1,1,0.0,0.0,40,0
36,9,1,0,0.0,0.0,34,0
19,9,0,1,0.0,0.0,4,0
65,9,1,0,0.0,3000.0,40,0
43,9,1,1,0.0,0.0,40,0
46,10,0,0,0.0,0.0,40,0
58,9,1,1,0.0,0.0,18,0
41,11,1,0,0.0,0.0,40,0
26,14,0,0,0.0,0.0,55,0
24,13,1,0,0.0,0.0,40,0
39,13,1,0,0.0,0.0,40,0
48,7,1,1,0.0,0.0,40,0
37,10,1,0,0.0,0.0,50,0
28,13,1,1,0.0,0.0,50,0
42,9,1,0,0.0,0.0,38,0
49,13,1,1,0.0,0.0,40,0
45,9,1,1,0.0,0.0,40,0
52,9,0,1,0.0,0.0,60,0
30,10,1,0,0.0,0.0,16,0
38,10,0,1,0.0,0.0,40,0
50,10,0,0,0.0,0.0,40,0
19,10,1,0,0.0,0.0,3,0
28,10,1,1,286.0,0.0,40,0
42,8,1,0,0.0,0.0,25,0
45,9,1,1,0.0,0.0,50,0
50,13,1,1,99997.0,0.0,45,1
28,9,1,1,0.0,0.0,40,0
50,10,1,0,0.0,0.0,40,0
28,5,1,1,0.0,0.0,40,0
39,13,1,0,0.0,0.0,20,0
26,10,1,0,0.0,0.0,20,0
48,13,1,0,0.0,0.0,40,1
45,7,0,1,0.0,0.0,40,0
26,12,1,0,0.0,0.0,40,0
23,9,0,1,0.0,0.0,35,0
29,10,1,1,0.0,0.0,40,0
38,13,1,0,5495.0,0.0,40,1
37,14,1,0,0.0,0.0,40,0
18,7,1,1,0.0,0.0,30,0
40,10,1,0,3.0,0.0,16,0
50,10,1,0,0.0,0.0,40,0
56,9,0,1,0.0,0.0,40,0
33,13,1,0,0.0,0.0,40,0
34,9,1,1,0.0,0.0,40,0
37,6,1,1,0.0,0.0,40,0
37,10,1,1,0.0,0.0,40,0
28,13,1,0,0.0,0.0,50,0
40,13,1,0,0.0,0.0,45,1
41,10,0,0,0.0,0.0,40,0
29,10,1,1,0.0,3000.0,40,0
41,10,1,0,0.0,0.0,40,0
28,11,0,1,0.0,0.0,35,0
40,13,1,0,0.0,0.0,40,0
45,9,1,0,0.0,0.0,40,0
47,9,1,0,0.0,0.0,36,0
43,13,1,1,0.0,0.0,40,1
26,10,1,0,0.0,0.0,40,0
59,9,0,0,0.0,0.0,40,1
48,11,1,0,0.0,0.0,50,0
35,9,1,0,0.0,0.0,40,0
60,9,1,0,0.0,0.0,32,0
43,10,0,0,0.0,0.0,55,0
17,6,1,0,0.0,0.0,14,0
28,10,1,0,20646.0,0.0,40,0
40,13,1,0,0.0,0.0,40,0
23,10,1,0,0.0,0.0,32,0
49,9,1,1,213.0,0.0,40,0
58,9,1,1,0.0,3000.0,40,0
30,13,1,1,0.0,0.0,40,0
62,15,1,1,0.0,3000.0,50,0
26,13,1,0,0.0,0.0,36,0
31,9,1,0,0.0,0.0,40,0
36,14,1,1,0.0,3000.0,45,1
32,11,0,0,876.0,0.0,45,0
47,10,1,1,0.0,0.0,40,0
47,9,1,1,0.0,0.0,40,0
17,6,0,0,0.0,0.0,10,0
33,14,1,0,0.0,0.0,40,0
56,13,1,1,0.0,0.0,60,0
51,13,1,0,0.0,3000.0,50,0
30,8,0,0,0.0,0.0,40,0
32,14,1,0,0.0,0.0,50,0
46,9,1,1,0.0,0.0,40,0
33,9,1,1,0.0,0.0,40,0
57,11,1,0,0.0,0.0,24,0
63,13,1,1,0.0,0.0,40,1
44,11,1,1,0.0,0.0,50,1
34,14,1,0,0.0,0.0,45,0
42,9,1,0,3714.0,0.0,40,0
21,10,1,1,0.0,0.0,40,0
31,6,1,1,0.0,0.0,40,0
52,9,1,0,0.0,0.0,39,0
43,9,1,1,0.0,0.0,40,0
29,13,1,1,0.0,0.0,45,0
34,9,1,1,0.0,0.0,45,0
38,13,1,1,0.0,0.0,40,1
57,13,1,1,0.0,0.0,40,0
41,9,1,1,0.0,0.0,42,0
54,16,1,1,56121.0,0.0,40,1
18,9,1,1,0.0,0.0,25,0
29,9,1,1,0.0,0.0,40,0
56,11,1,1,0.0,0.0,40,0
41,13,1,1,0.0,0.0,60,1
45,13,1,1,0.0,0.0,40,0
55,10,1,0,0.0,0.0,20,0
56,9,1,1,0.0,0.0,40,0
56,9,1,1,0.0,3000.0,40,0
35,11,1,0,0.0,0.0,40,0
28,11,0,1,0.0,0.0,35,0
60,13,1,0,0.0,0.0,40,0
46,9,0,1,0.0,0.0,40,0
50,9,1,1,0.0,0.0,40,1
47,9,1,0,0.0,0.0,40,0
30,13,0,1,0.0,0.0,40,0
52,5,1,1,0.0,0.0,55,0
33,12,1,1,0.0,0.0,40,0
32,13,1,1,0.0,0.0,45,1
49,5,1,0,0.0,0.0,40,0
41,9,1,1,0.0,0.0,40,0
51,4,0,1,0.0,0.0,40,0
54,10,1,0,0.0,0.0,40,0
39,14,1,1,7330.0,0.0,60,1
43,5,1,1,0.0,0.0,40,0
58,14,1,1,0.0,0.0,40,1
23,7,0,0,0.0,0.0,20,0
36,9,1,1,0.0,0.0,40,0
56,9,1,0,0.0,0.0,35,0
48,9,0,0,0.0,0.0,32,0
85,15,1,0,0.0,0.0,20,1
31,9,1,0,0.0,0.0,40,0
46,9,1,0,0.0,0.0,40,0
46,9,0,0,0.0,0.0,40,0
41,9,1,0,0.0,0.0,10,0
59,10,1,0,0.0,0.0,30,1
21,9,1,1,0.0,0.0,36,0
60,9,1,0,0.0,0.0,32,0
59,11,0,0,0.0,0.0,40,0
57,13,1,0,0.0,0.0,40,0
33,13,1,1,0.0,0.0,50,1
40,11,1,1,0.0,0.0,40,0
60,10,1,0,0.0,0.0,40,0
21,10,1,0,0.0,0.0,40,0
59,14,1,0,0.0,0.0,40,1
23,13,1,0,0.0,0.0,40,0
44,13,0,0,0.0,0.0,40,0
22,9,1,1,0.0,0.0,40,0
30,10,1,1,0.0,0.0,40,0
53,12,1,0,0.0,0.0,9,0
51,10,0,0,0.0,0.0,40,1
41,13,1,1,0.0,0.0,65,0
42,13,0,0,0.0,0.0,40,0
22,10,1,1,0.0,0.0,50,0
24,13,1,1,0.0,0.0,55,0
55,14,0,0,0.0,0.0,38,1
36,13,1,1,0.0,0.0,40,0
37,13,1,1,0.0,0.0,40,0
45,10,1,0,0.0,0.0,40,0
41,13,1,1,0.0,0.0,40,1
45,9,1,1,0.0,0.0,48,0
30,9,0,0,0.0,0.0,40,0
28,6,1,0,0.0,0.0,40,0
61,9,1,1,0.0,0.0,25,0
55,15,1,0,0.0,0.0,40,0
24,10,1,0,0.0,0.0,40,0
50,7,1,1,0.0,0.0,20,0
35,15,1,1,0.0,0.0,40,1
38,9,1,1,0.0,0.0,40,0
58,9,1,1,0.0,0.0,36,0
20,9,1,1,0.0,0.0,40,0
51,10,1,0,0.0,0.0,40,0
42,12,1,1,0.0,0.0,40,1
24,9,1,1,0.0,0.0,40,0
44,6,1,0,0.0,0.0,20,0
49,9,1,1,0.0,0.0,35,0
25,10,1,0,0.0,0.0,30,0
26,10,0,1,0.0,0.0,40,0
37,4,1,0,0.0,0.0,34,0
41,10,1,1,0.0,0.0,40,0
52,10,1,1,0.0,0.0,40,1
36,12,1,1,3298.0,0.0,40,0
44,9,1,0,0.0,0.0,40,0
36,13,1,0,0.0,0.0,50,1
28,9,1,0,0.0,0.0,40,0
44,13,1,1,0.0,0.0,40,1
36,9,0,0,0.0,0.0,40,0
45,13,1,1,0.0,0.0,45,1
63,9,1,0,0.0,0.0,24,0
46,10,1,0,0.0,0.0,40,0
45,10,0,1,0.0,0.0,40,0
50,14,1,0,0.0,0.0,80,1
42,13,1,0,0.0,0.0,24,0
55,13,1,0,0.0,0.0,32,0
25,13,1,0,0.0,0.0,35,0
22,11,1,0,0.0,0.0,36,0
57,16,1,1,0.0,0.0,40,0
21,9,1,1,0.0,0.0,44,0
52,14,1,1,0.0,0.0,50,1
53,9,1,0,0.0,0.0,40,0
47,10,1,0,0.0,0.0,40,0
27,12,1,0,0.0,0.0,40,0
47,11,1,1,0.0,0.0,40,0
22,10,1,1,0.0,0.0,40,0
35,12,0,1,0.0,0.0,40,0
19,9,1,0,0.0,0.0,35,0
25,10,1,0,18.0,0.0,40,0
51,13,1,1,0.0,0.0,50,1
35,13,1,0,0.0,0.0,40,0
55,10,0,0,0.0,0.0,35,0
32,14,1,0,0.0,0.0,6,0
56,15,1,0,0.0,0.0,50,1
33,6,1,1,0.0,0.0,40,0
34,13,0,1,0.0,3000.0,40,1
70,9,1,0,0.0,0.0,20,0
45,13,1,0,7277.0,0.0,40,1
40,9,0,0,0.0,0.0,40,0
25,13,1,1,0.0,0.0,50,0
51,13,1,0,2123.0,0.0,55,0
46,11,0,0,0.0,0.0,40,0
40,10,1,1,18863.0,0.0,45,0
20,7,1,0,0.0,0.0,38,0
34,9,1,1,0.0,427.0,49,0
53,13,1,0,0.0,0.0,24,0
50,9,1,1,0.0,0.0,40,0
41,10,1,0,0.0,0.0,16,0
35,4,1,1,0.0,3000.0,40,0
38,13,1,1,0.0,0.0,40,0
46,9,0,0,0.0,0.0,35,0
43,7,1,1,0.0,0.0,40,0
17,7,0,0,0.0,0.0,20,0
35,9,1,1,0.0,0.0,52,0
55,13,1,1,0.0,3000.0,40,1
33,9,1,1,0.0,0.0,55,1
31,9,1,1,29455.0,0.0,40,1
28,9,1,1,0.0,0.0,40,0
49,12,1,0,0.0,0.0,40,0
36,10,1,1,0.0,0.0,55,0
33,10,0,1,0.0,0.0,40,0
19,9,1,1,0.0,0.0,40,0
35,13,0,0,0.0,0.0,40,0
40,9,1,0,0.0,3000.0,42,0
44,13,1,0,0.0,0.0,50,1
53,13,1,1,0.0,0.0,55,1
21,10,1,0,0.0,0.0,40,0
52,13,1,1,0.0,0.0,40,1
45,10,0,0,0.0,0.0,40,0
34,9,1,1,0.0,0.0,40,0
39,12,1,0,42699.0,0.0,35,0
24,10,1,1,0.0,0.0,40,0
22,12,0,0,0.0,0.0,18,0
60,10,1,0,0.0,0.0,50,0
22,10,1,0,0.0,0.0,40,0
44,13,1,1,0.0,0.0,50,1
35,9,1,0,0.0,0.0,52,0
42,10,1,1,0.0,0.0,50,0
50,10,1,1,0.0,0.0,40,0
45,13,1,0,0.0,0.0,36,0
29,13,1,1,0.0,0.0,40,1
26,13,1,1,0.0,0.0,50,0
27,13,0,0,0.0,0.0,40,0
38,9,1,1,0.0,3000.0,40,0
49,9,1,1,0.0,0.0,55,1
38,10,1,0,0.0,0.0,25,0
44,10,1,1,0.0,0.0,45,0
43,9,1,0,0.0,0.0,24,0
34,16,1,1,0.0,0.0,65,0
66,15,1,1,0.0,3000.0,45,1
50,10,0,1,0.0,0.0,48,0
29,13,1,1,0.0,0.0,40,0
21,9,1,1,0.0,0.0,40,0
38,14,1,0,0.0,0.0,30,0
48,9,1,0,0.0,0.0,40,0
20,10,1,1,0.0,0.0,50,0
47,5,0,1,0.0,0.0,45,0
35,10,0,1,0.0,0.0,40,0
50,10,1,0,0.0,0.0,50,1
36,14,1,0,0.0,0.0,40,0
49,6,1,1,0.0,0.0,40,0
36,14,1,0,0.0,0.0,12,0
38,14,1,1,0.0,0.0,40,0
19,9,0,0,0.0,0.0,40,0
29,11,1,0,0.0,0.0,36,0
49,13,1,0,0.0,0.0,40,0
47,13,1,0,0.0,0.0,20,0
54,11,1,1,0.0,0.0,50,0
50,4,0,1,0.0,0.0,40,0
23,13,1,1,0.0,0.0,40,0
36,11,1,1,0.0,0.0,24,0
52,9,1,1,0.0,0.0,50,1
47,9,0,0,0.0,0.0,40,0
71,9,1,0,15.0,0.0,25,0
34,16,1,1,0.0,0.0,45,1
39,10,1,1,0.0,0.0,40,0
77,11,0,0,0.0,0.0,20,0
58,9,1,1,0.0,0.0,40,0
36,13,1,0,0.0,0.0,35,0
42,11,1,1,0.0,0.0,40,0
41,10,1,1,0.0,0.0,35,0
50,9,1,1,0.0,0.0,40,0
31,9,1,0,0.0,0.0,40,0
19,10,1,0,0.0,0.0,32,0
44,9,1,0,0.0,0.0,42,0
50,14,0,0,0.0,0.0,20,0
29,9,1,1,0.0,0.0,40,0
32,13,1,0,0.0,3000.0,25,0
29,13,1,1,0.0,0.0,40,1
45,11,1,0,0.0,0.0,40,0
31,9,1,1,0.0,0.0,60,0
31,12,0,0,0.0,0.0,45,0
43,9,0,0,0.0,0.0,40,0
44,10,0,0,0.0,0.0,40,0
26,13,1,0,0.0,0.0,40,0
48,13,1,0,0.0,0.0,36,0
49,14,1,1,0.0,0.0,50,1
55,6,1,1,0.0,0.0,40,0
40,9,0,0,0.0,0.0,40,0
50,9,1,0,0.0,0.0,30,0
44,10,1,0,0.0,0.0,42,0
39,13,0,0,0.0,0.0,40,0
24,14,1,1,0.0,0.0,40,0
45,13,0,1,0.0,0.0,48,0
69,7,0,1,0.0,0.0,40,0
68,14,1,1,0.0,0.0,40,1
33,10,1,0,0.0,0.0,43,0
42,9,0,1,0.0,0.0,40,0
53,10,0,0,0.0,0.0,40,0
53,14,1,0,0.0,0.0,40,0
54,10,1,0,870.0,0.0,40,1
39,9,1,1,0.0,0.0,60,1
60,9,0,1,0.0,0.0,40,0
43,9,1,1,0.0,0.0,40,0
65,9,1,1,0.0,0.0,50,0
27,14,1,0,0.0,0.0,40,0
30,10,1,1,0.0,0.0,30,0
52,9,1,0,0.0,0.0,40,0
31,14,1,1,0.0,0.0,40,0
34,9,1,0,0.0,0.0,40,0
41,9,1,0,0.0,0.0,40,0
54,9,1,0,0.0,0.0,40,0
68,12,1,0,0.0,0.0,10,0
35,11,1,1,0.0,0.0,55,0
31,9,1,0,0.0,0.0,40,0
32,9,1,0,0.0,0.0,40,0
18,11,1,0,0.0,0.0,40,0
30,9,0,1,0.0,0.0,40,0
25,10,1,1,0.0,0.0,40,1
49,13,1,0,1857.0,0.0,36,0
24,12,1,0,0.0,0.0,32,0
57,10,0,0,0.0,0.0,40,1
18,10,1,0,0.0,0.0,4,0
42,9,1,1,0.0,0.0,40,1
60,11,1,0,0.0,0.0,40,0
23,9,1,0,0.0,0.0,35,0
37,10,0,0,0.0,0.0,35,0
53,14,1,0,68913.0,0.0,32,0
27,10,1,0,0.0,0.0,35,0
32,13,1,1,0.0,0.0,45,0
40,9,1,1,0.0,0.0,40,1
50,8,1,0,0.0,0.0,20,0
39,9,0,0,0.0,0.0,3,0
35,9,1,1,0.0,0.0,50,0
41,14,0,1,0.0,0.0,40,1
30,2,1,1,0.0,0.0,36,0
50,13,1,1,0.0,0.0,40,0
45,9,1,0,0.0,0.0,40,0
19,9,1,1,0.0,0.0,35,0
29,6,1,1,0.0,0.0,40,0
43,9,1,0,0.0,0.0,45,0
79,9,1,0,0.0,0.0,15,0
42,10,1,0,0.0,0.0,40,0
65,13,0,1,0.0,0.0,40,0
44,9,1,0,0.0,0.0,40,0
57,8,1,1,0.0,0.0,50,0
41,13,1,0,0.0,0.0,50,1
39,10,1,0,0.0,0.0,32,0
39,9,1,1,0.0,0.0,35,0
23,13,1,0,0.0,0.0,40,0
30,13,1,0,0.0,0.0,12,0
37,14,1,1,0.0,0.0,60,1
51,9,1,1,168.0,0.0,40,0
42,13,0,1,0.0,0.0,20,0
53,15,1,1,8921.0,0.0,50,0
36,11,1,0,0.0,0.0,40,0
30,14,1,0,0.0,0.0,48,0
25,13,1,0,0.0,0.0,24,0
59,13,0,1,0.0,0.0,40,0
26,9,1,0,0.0,0.0,40,0
45,5,1,0,0.0,0.0,50,0
55,9,1,1,0.0,0.0,40,0
55,10,1,1,0.0,0.0,50,0
51,12,0,1,0.0,0.0,40,1
43,10,1,1,0.0,3000.0,40,0
37,9,1,1,0.0,0.0,40,0
31,13,1,0,0.0,0.0,40,1
40,4,1,0,0.0,0.0,40,0
30,11,1,0,0.0,0.0,32,0
21,10,1,0,0.0,0.0,30,0
36,13,1,1,0.0,0.0,56,1
21,9,1,1,0.0,0.0,40,0
32,10,0,1,0.0,0.0,40,0
27,13,1,0,0.0,0.0,40,1
39,9,1,0,0.0,0.0,40,0
18,8,1,0,0.0,0.0,20,0
40,9,1,0,0.0,0.0,40,0
39,13,1,0,0.0,0.0,6,0
36,10,0,1,0.0,0.0,40,0
42,4,0,0,0.0,0.0,40,0
65,13,1,1,0.0,0.0,40,1
32,9,1,1,0.0,0.0,40,1
38,9,0,1,0.0,0.0,48,0
71,16,1,1,0.0,1265.0,40,0
21,9,0,1,0.0,0.0,40,0
18,7,1,0,0.0,0.0,8,0
61,9,1,1,0.0,0.0,48,1
28,10,1,1,0.0,0.0,40,0
53,11,1,1,0.0,0.0,40,0
33,9,1,0,0.0,0.0,40,0
23,10,0,0,0.0,0.0,40,0
54,10,1,0,1508.0,0.0,20,0
47,13,0,0,0.0,0.0,40,1
21,10,1,0,0.0,0.0,15,0
61,5,1,0,0.0,0.0,40,0
34,10,1,0,0.0,0.0,40,0
33,11,1,1,0.0,0.0,50,0
24,9,1,0,0.0,0.0,40,0
54,14,1,0,0.0,0.0,40,1
42,10,1,0,0.0,0.0,50,1
41,10,1,1,0.0,2.0,44,0
51,10,1,1,3212.0,0.0,40,1
39,13,1,0,0.0,0.0,40,1
33,14,0,1,1262.0,0.0,40,0
70,9,1,1,0.0,0.0,28,0
52,12,0,0,175.0,0.0,60,0
62,14,1,1,0.0,0.0,8,1
55,15,0,1,0.0,3000.0,48,1
37,9,0,0,0.0,0.0,16,0
36,9,0,1,0.0,0.0,40,0
35,9,0,0,0.0,0.0,40,0
60,9,1,0,0.0,0.0,40,0
20,9,1,0,0.0,0.0,10,0
37,9,1,0,0.0,0.0,40,0
44,11,1,0,0.0,0.0,45,0
34,14,0,1,0.0,0.0,40,1
44,13,1,1,0.0,0.0,40,1
24,10,1,1,0.0,0.0,40,0
45,13,1,1,0.0,0.0,50,0
41,9,1,1,0.0,0.0,40,1
36,9,1,1,0.0,0.0,60,0
41,12,1,1,0.0,0.0,60,1
32,13,0,0,0.0,0.0,38,0
58,16,1,1,4331.0,0.0,40,1
51,14,1,0,0.0,0.0,45,0
40,9,1,0,0.0,0.0,40,0
26,13,1,1,0.0,0.0,40,0
47,10,1,0,0.0,0.0,45,1
18,7,1,1,0.0,0.0,5,0
43,9,1,1,0.0,0.0,35,0
65,9,1,0,0.0,0.0,6,0
27,9,1,1,41.0,0.0,40,0
55,9,1,1,1492.0,0.0,45,0
33,14,1,1,0.0,0.0,50,0
52,13,1,1,0.0,0.0,60,0
36,5,0,1,0.0,0.0,40,0
28,14,1,0,0.0,0.0,40,0
52,14,1,0,0.0,0.0,8,0
31,13,1,0,0.0,0.0,40,0
18,7,1,0,0.0,0.0,20,0
17,6,1,0,0.0,0.0,15,0
33,10,1,1,0.0,0.0,35,0
54,2,1,1,0.0,0.0,40,0
42,5,1,1,0.0,0.0,40,0
40,10,1,1,0.0,0.0,40,0
