age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,Probability
40,14,0,0,0.0,0.0,36,1
20,10,1,0,0.0,0.0,15,0
67,11,1,1,0.0,0.0,20,0
28,14,1,1,0.0,0.0,40,1
33,12,1,0,0.0,0.0,36,0
43,9,1,0,0.0,0.0,32,0
26,9,1,0,0.0,0.0,40,0
48,9,0,1,0.0,0.0,40,0
34,13,0,0,0.0,0.0,40,0
23,9,1,1,0.0,0.0,40,0
54,11,1,1,0.0,0.0,40,0
50,13,1,0,0.0,0.0,25,0
30,11,0,0,0.0,0.0,30,0
41,10,0,1,0.0,0.0,40,0
23,13,1,0,0.0,0.0,40,0
44,14,1,1,0.0,0.0,40,1
31,10,1,0,0.0,0.0,40,0
50,14,1,0,0.0,0.0,37,0
48,13,1,1,0.0,0.0,40,0
69,9,0,1,0.0,0.0,37,0
55,10,1,0,0.0,0.0,40,0
44,13,1,0,0.0,0.0,40,0
37,11,1,1,0.0,0.0,40,0
49,9,1,1,0.0,0.0,40,0
47,9,0,1,0.0,0.0,40,0
42,10,1,1,0.0,0.0,40,0
33,13,1,0,0.0,0.0,40,0
75,13,0,0,0.0,0.0,40,0
25,11,1,0,0.0,0.0,25,0
32,7,1,0,0.0,0.0,35,0
54,14,1,0,0.0,0.0,40,0
24,10,0,0,0.0,0.0,26,0
45,10,1,0,0.0,0.0,50,0
34,13,1,0,0.0,0.0,40,0
51,16,1,0,0.0,0.0,40,0
47,16,1,1,0.0,0.0,40,1
77,9,1,0,0.0,0.0,16,0
38,9,1,0,0.0,0.0,35,0
43,13,1,0,0.0,0.0,35,0
27,13,1,0,0.0,0.0,35,0
34,12,1,0,0.0,0.0,16,0
42,9,1,1,0.0,0.0,50,0
36,13,1,0,0.0,0.0,40,0
59,10,1,1,0.0,0.0,50,0
36,13,0,1,0.0,0.0,50,0
27,13,1,0,0.0,0.0,40,0
38,9,1,0,0.0,0.0,40,1
50,13,1,1,0.0,0.0,38,0
47,13,1,1,0.0,0.0,40,0
39,13,1,0,0.0,0.0,35,0
47,9,1,0,0.0,0.0,40,0
36,10,1,1,0.0,0.0,40,0
48,8,1,0,0.0,0.0,40,0
29,11,1,0,0.0,0.0,40,0
48,14,1,1,0.0,0.0,40,1
29,13,1,0,0.0,0.0,40,0
28,9,1,1,0.0,0.0,40,0
18,9,1,1,0.0,0.0,30,0
47,9,1,1,0.0,0.0,40,0
20,10,1,0,0.0,0.0,25,0
23,13,1,1,0.0,0.0,40,0
23,11,1,1,0.0,0.0,10,0
19,9,1,1,0.0,0.0,32,0
30,8,1,0,0.0,0.0,40,0
35,10,1,1,0.0,0.0,40,0
57,10,0,1,0.0,0.0,40,0
42,10,1,0,0.0,0.0,40,0
54,16,1,1,0.0,0.0,50,0
61,9,0,1,0.0,0.0,40,0
37,13,1,1,0.0,0.0,40,1
54,12,0,0,0.0,0.0,40,0
51,9,1,1,0.0,0.0,40,0
41,13,1,0,0.0,0.0,40,1
52,9,1,1,0.0,0.0,40,0
20,10,1,0,0.0,0.0,40,0
70,13,0,1,0.0,0.0,30,1
65,16,1,0,0.0,0.0,40,1
39,9,1,1,0.0,0.0,40,0
73,9,1,1,0.0,0.0,22,0
44,9,0,0,0.0,0.0,35,0
51,9,1,0,0.0,0.0,38,0
41,9,1,0,0.0,0.0,40,0
61,13,1,0,0.0,0.0,24,0
54,9,1,1,0.0,0.0,60,0
25,9,1,0,0.0,0.0,35,0
44,13,1,1,0.0,0.0,40,0
23,10,1,0,0.0,0.0,38,0
57,13,1,1,0.0,0.0,40,1
66,2,1,0,0.0,0.0,40,0
37,13,1,0,0.0,0.0,40,0
56,13,1,0,0.0,0.0,20,0
19,6,1,1,0.0,0.0,40,0
34,13,1,1,0.0,0.0,40,0
44,10,1,1,0.0,0.0,40,0
57,9,1,1,0.0,0.0,35,1
21,10,1,0,0.0,0.0,15,0
63,10,1,1,0.0,0.0,45,0
37,13,1,0,0.0,0.0,20,0
58,9,1,1,0.0,0.0,40,0
51,9,0,1,0.0,0.0,48,0
48,13,1,1,0.0,0.0,40,1
55,12,1,0,0.0,0.0,32,0
24,9,1,0,0.0,0.0,40,0
24,14,0,0,0.0,0.0,43,0
58,9,1,0,0.0,0.0,38,0
55,3,1,0,0.0,0.0,50,0
56,10,0,1,0.0,0.0,40,0
22,10,1,0,0.0,0.0,8,0
35,10,0,0,0.0,0.0,40,0
44,9,0,0,0.0,0.0,40,0
58,11,1,1,0.0,0.0,40,0
47,12,1,0,0.0,0.0,40,0
37,10,0,1,0.0,0.0,40,0
44,14,1,1,0.0,0.0,40,1
17,10,1,1,0.0,0.0,20,0
40,9,1,1,0.0,0.0,25,0
23,9,0,1,0.0,0.0,40,0
35,13,1,0,0.0,0.0,40,0
20,10,1,0,0.0,0.0,12,0
34,9,1,1,0.0,0.0,40,0
58,11,1,0,0.0,0.0,40,0
32,11,1,1,0.0,0.0,50,0
31,12,1,0,0.0,0.0,40,0
44,9,1,1,0.0,0.0,42,0
40,9,1,1,0.0,0.0,50,1
25,10,1,1,0.0,0.0,40,0
27,3,0,0,0.0,0.0,24,0
27,9,1,1,0.0,0.0,40,0
32,13,1,1,0.0,0.0,40,0
31,9,1,0,0.0,0.0,40,0
20,12,0,0,0.0,0.0,20,0
23,13,1,0,0.0,0.0,30,0
47,14,1,1,0.0,0.0,40,0
21,10,1,0,0.0,0.0,30,0
42,9,0,1,0.0,0.0,40,0
59,9,1,1,0.0,0.0,55,1
38,13,0,0,0.0,0.0,40,0
37,9,0,0,0.0,0.0,40,0
38,11,0,1,0.0,0.0,32,0
22,10,1,0,0.0,0.0,22,0
35,11,1,1,0.0,0.0,35,0
53,7,1,1,0.0,0.0,45,0
20,11,0,1,0.0,0.0,48,0
54,10,1,1,0.0,0.0,40,0
53,12,1,0,0.0,0.0,40,0
51,10,1,1,0.0,0.0,40,1
61,9,1,1,0.0,0.0,22,0
67,14,1,0,0.0,0.0,40,0
39,5,1,1,0.0,0.0,50,0
73,9,1,0,0.0,0.0,20,0
49,13,1,0,0.0,0.0,20,0
33,9,1,1,0.0,0.0,20,0
47,9,1,0,0.0,0.0,40,0
64,14,1,0,0.0,0.0,25,1
64,9,1,1,0.0,0.0,45,0
17,6,1,0,0.0,0.0,7,0
29,9,1,1,0.0,0.0,40,0
56,14,1,0,0.0,0.0,40,1
25,13,1,0,0.0,0.0,20,0
67,13,1,1,0.0,0.0,35,0
28,10,1,0,0.0,0.0,40,0
27,9,1,1,0.0,0.0,30,0
23,10,1,0,0.0,0.0,40,0
51,13,1,0,0.0,0.0,40,1
49,13,1,0,0.0,0.0,40,0
23,11,0,0,0.0,0.0,35,0
21,10,1,0,0.0,0.0,35,0
33,10,1,1,0.0,0.0,40,0
60,13,0,1,0.0,0.0,40,0
51,10,1,1,0.0,0.0,40,0
37,14,1,1,0.0,0.0,40,1
68,2,1,0,0.0,0.0,36,0
41,4,1,1,0.0,0.0,40,0
45,14,1,1,0.0,0.0,60,1
29,9,1,0,0.0,0.0,40,0
59,12,1,1,0.0,0.0,40,0
53,9,1,1,0.0,0.0,40,0
47,14,0,0,0.0,0.0,40,0
34,9,1,0,0.0,0.0,40,0
55,13,0,0,0.0,0.0,40,0
35,11,1,0,0.0,0.0,40,0
22,10,1,1,0.0,0.0,26,0
34,9,0,1,0.0,0.0,60,0
37,9,1,0,0.0,0.0,40,0
28,14,1,1,0.0,0.0,80,0
28,13,1,1,0.0,0.0,45,1
39,2,1,1,0.0,0.0,40,0
35,13,1,1,0.0,0.0,40,0
18,7,1,0,0.0,0.0,15,0
32,14,1,0,0.0,0.0,25,1
21,10,0,1,0.0,0.0,16,0
62,13,1,1,0.0,0.0,40,0
51,13,1,0,0.0,0.0,40,0
25,13,1,1,0.0,0.0,50,1
58,10,0,0,0.0,0.0,40,1
38,13,1,0,0.0,0.0,40,0
40,9,1,1,0.0,0.0,40,0
26,9,1,1,0.0,0.0,40,0
52,14,1,0,0.0,0.0,40,0
64,3,1,1,0.0,0.0,40,0
18,9,1,0,0.0,0.0,40,0
17,6,1,1,0.0,0.0,20,0
37,14,1,0,0.0,0.0,40,1
36,14,1,1,0.0,0.0,50,1
43,14,0,1,0.0,0.0,35,0
33,16,1,0,0.0,0.0,50,0
30,9,0,0,0.0,0.0,20,0
69,14,1,1,0.0,0.0,60,1
29,10,0,0,0.0,0.0,42,0
45,11,1,0,0.0,0.0,50,0
32,10,0,1,0.0,0.0,40,0
70,14,1,1,0.0,0.0,60,1
28,12,1,0,0.0,0.0,37,0
50,13,1,0,0.0,0.0,30,0
37,9,1,1,0.0,0.0,45,0
20,9,1,1,0.0,0.0,20,0
24,12,1,1,0.0,0.0,40,0
27,10,1,0,0.0,0.0,45,0
28,9,1,1,0.0,0.0,45,0
35,5,1,0,0.0,0.0,10,0
37,9,0,0,0.0,0.0,40,0
35,9,0,0,0.0,0.0,40,0
27,9,0,0,0.0,0.0,20,0
35,9,1,1,0.0,0.0,80,0
54,10,1,0,0.0,0.0,60,0
53,13,0,0,0.0,0.0,40,0
46,10,1,0,0.0,0.0,40,0
48,10,1,1,0.0,0.0,50,0
72,10,1,0,0.0,0.0,27,0
19,10,1,1,0.0,0.0,20,0
29,10,0,0,0.0,0.0,30,0
40,9,1,0,0.0,0.0,40,0
36,9,1,1,0.0,0.0,40,0
25,14,1,0,0.0,0.0,40,0
35,13,1,0,0.0,0.0,35,0
58,9,1,1,0.0,0.0,42,0
24,10,1,0,0.0,0.0,40,0
40,13,1,0,0.0,0.0,24,0
56,10,1,0,0.0,0.0,40,1
38,13,1,0,0.0,0.0,40,0
30,14,1,0,0.0,0.0,40,0
22,10,1,1,0.0,0.0,40,0
59,10,1,1,0.0,0.0,20,1
49,9,1,0,0.0,0.0,20,0
43,12,1,0,0.0,0.0,50,0
33,9,1,1,0.0,0.0,40,0
47,13,1,0,0.0,0.0,45,0
38,9,1,0,0.0,0.0,28,0
43,9,1,0,0.0,0.0,35,0
43,13,1,0,0.0,0.0,40,0
28,9,1,1,0.0,0.0,40,0
52,3,1,1,0.0,0.0,40,0
42,9,1,1,0.0,0.0,40,0
39,10,1,1,0.0,0.0,40,0
32,14,0,1,0.0,0.0,40,0
66,13,1,1,0.0,0.0,40,1
64,9,1,1,0.0,0.0,16,0
37,9,1,1,0.0,0.0,37,0
24,10,1,0,0.0,0.0,40,0
63,13,1,0,0.0,0.0,40,0
20,9,0,1,0.0,0.0,20,0
27,13,1,1,0.0,0.0,50,0
33,10,0,1,0.0,0.0,40,0
56,12,1,1,0.0,0.0,50,1
36,9,1,0,0.0,0.0,40,0
64,10,1,1,0.0,0.0,25,0
51,15,1,1,0.0,0.0,45,0
47,5,1,1,0.0,0.0,40,0
28,13,1,1,0.0,0.0,50,0
19,10,0,1,0.0,0.0,20,0
38,10,0,0,0.0,0.0,40,0
51,9,0,0,0.0,0.0,18,0
25,15,0,0,0.0,0.0,50,0
54,10,0,0,0.0,0.0,40,0
54,14,1,0,0.0,0.0,30,0
67,9,1,0,0.0,0.0,38,0
26,12,1,0,0.0,0.0,40,0
32,13,1,0,0.0,0.0,40,0
32,13,1,0,0.0,0.0,35,0
43,11,1,0,0.0,0.0,48,0
58,11,1,0,0.0,0.0,40,0
70,9,1,0,0.0,0.0,25,0
52,9,1,1,0.0,0.0,40,0
61,10,1,0,0.0,0.0,25,0
60,13,0,0,0.0,0.0,40,0
48,13,1,1,0.0,0.0,40,0
37,11,1,1,0.0,0.0,40,0
56,10,1,0,0.0,0.0,40,0
60,5,1,1,0.0,0.0,32,0
80,13,1,1,0.0,0.0,40,1
43,14,1,1,0.0,0.0,40,0
43,9,0,0,0.0,0.0,60,1
57,13,1,1,0.0,0.0,50,1
43,10,1,1,0.0,0.0,40,0
44,15,1,0,0.0,0.0,40,0
24,10,1,0,0.0,0.0,40,0
44,4,1,1,0.0,0.0,40,0
23,12,0,1,0.0,0.0,20,0
44,12,1,0,0.0,0.0,40,0
47,14,0,1,0.0,0.0,45,1
76,9,1,1,0.0,0.0,13,0
41,10,0,1,0.0,0.0,40,0
47,10,1,0,0.0,0.0,45,0
26,13,1,0,0.0,0.0,40,0
30,9,1,0,0.0,0.0,40,0
37,14,1,1,0.0,0.0,40,1
47,13,1,1,0.0,0.0,45,1
58,10,1,0,0.0,0.0,45,0
28,9,1,0,0.0,0.0,50,0
54,9,1,0,0.0,0.0,48,0
52,13,1,0,0.0,0.0,40,1
28,9,0,0,0.0,0.0,30,0
35,3,1,0,0.0,0.0,40,0
59,9,1,0,0.0,0.0,40,0
20,10,1,1,0.0,0.0,20,0
55,7,0,0,0.0,0.0,40,0
48,9,1,0,0.0,0.0,40,0
47,14,0,0,0.0,0.0,40,0
64,9,1,0,0.0,0.0,40,0
52,10,1,0,0.0,0.0,40,0
57,10,0,1,0.0,0.0,40,0
55,9,1,1,0.0,0.0,40,0
25,9,0,1,0.0,0.0,40,0
34,14,1,0,0.0,0.0,50,1
57,12,1,0,0.0,0.0,40,0
26,10,0,1,0.0,0.0,50,0
56,9,1,1,0.0,0.0,60,1
22,10,1,0,0.0,0.0,15,0
30,14,1,0,0.0,0.0,40,0
48,12,0,0,0.0,0.0,40,1
26,13,1,0,0.0,0.0,40,0
34,9,0,1,0.0,0.0,40,0
41,14,0,0,0.0,0.0,40,0
21,10,1,0,0.0,0.0,30,0
41,14,1,1,0.0,0.0,40,0
50,13,1,1,0.0,0.0,45,0
58,13,0,0,0.0,0.0,40,0
80,13,1,0,0.0,0.0,45,1
22,9,1,0,0.0,0.0,24,0
74,13,1,0,0.0,0.0,50,1
46,13,1,0,0.0,0.0,40,0
34,13,0,0,0.0,0.0,40,0
62,14,1,1,0.0,0.0,40,0
26,6,0,0,0.0,0.0,30,0
34,10,0,0,0.0,0.0,40,0
30,9,1,1,0.0,0.0,50,0
33,10,1,0,0.0,0.0,40,0
59,9,1,1,0.0,0.0,40,0
47,10,1,0,0.0,0.0,40,0
55,13,1,0,0.0,0.0,40,1
51,13,1,0,0.0,0.0,40,0
56,14,1,0,0.0,0.0,60,1
52,5,1,1,0.0,0.0,40,0
50,13,1,1,0.0,0.0,55,0
58,13,1,1,0.0,0.0,40,0
53,13,1,0,0.0,0.0,40,0
31,14,1,1,0.0,0.0,40,0
36,10,1,1,0.0,0.0,84,0
54,13,1,0,0.0,0.0,37,1
47,14,1,0,0.0,0.0,40,1
44,12,1,0,0.0,0.0,40,0
30,13,1,0,0.0,0.0,40,0
39,10,0,0,0.0,0.0,40,0
32,8,1,0,0.0,0.0,35,0
37,2,1,0,0.0,0.0,40,0
54,9,1,1,0.0,0.0,40,1
45,9,1,1,0.0,0.0,40,0
29,14,1,0,0.0,0.0,45,1
34,10,1,0,0.0,0.0,32,0
22,11,1,0,0.0,0.0,40,0
35,13,1,0,0.0,0.0,38,0
33,6,0,1,0.0,0.0,40,0
35,10,1,1,0.0,0.0,40,1
20,9,1,0,0.0,0.0,24,0
45,10,0,0,0.0,0.0,36,0
48,12,1,0,0.0,0.0,40,0
24,11,1,0,0.0,0.0,40,0
36,10,0,0,0.0,0.0,40,0
32,9,1,0,0.0,0.0,30,0
39,9,1,1,0.0,0.0,40,0
37,12,0,0,0.0,0.0,40,0
49,16,0,1,0.0,0.0,65,1
62,10,1,0,0.0,0.0,30,0
56,5,1,1,0.0,0.0,50,0
40,9,1,0,0.0,0.0,20,0
33,13,1,0,0.0,0.0,40,0
18,6,1,1,0.0,0.0,8,0
41,13,1,1,0.0,0.0,55,0
28,9,0,0,0.0,0.0,30,0
36,10,1,1,0.0,0.0,50,0
36,8,0,1,0.0,0.0,34,0
36,3,1,1,0.0,0.0,40,0
24,11,0,0,0.0,0.0,40,0
26,9,1,1,0.0,0.0,40,0
30,14,0,0,0.0,0.0,40,0
35,12,1,0,0.0,0.0,20,0
50,12,1,0,0.0,0.0,40,1
42,13,1,0,0.0,0.0,40,0
38,10,0,0,0.0,0.0,40,0
44,9,1,1,0.0,0.0,40,0
47,10,1,1,0.0,0.0,60,0
37,12,1,1,0.0,0.0,40,0
48,8,1,0,0.0,0.0,27,0
37,10,1,0,0.0,0.0,40,0
25,9,1,0,0.0,0.0,32,0
30,11,1,1,0.0,0.0,40,0
43,13,1,1,0.0,0.0,40,0
42,10,1,0,0.0,0.0,29,0
49,9,0,1,0.0,0.0,40,0
30,14,1,0,0.0,0.0,1,0
34,10,0,1,0.0,0.0,40,0
30,14,1,0,0.0,0.0,40,0
23,9,0,0,0.0,0.0,35,0
33,11,1,1,0.0,0.0,45,0
59,9,1,0,0.0,0.0,40,0
44,9,1,1,0.0,0.0,40,0
53,10,0,1,0.0,0.0,84,1
38,14,0,1,0.0,0.0,40,1
43,12,1,1,0.0,0.0,40,0
69,9,1,0,0.0,0.0,40,0
43,13,1,0,0.0,0.0,30,0
22,12,1,1,0.0,0.0,35,0
44,9,1,1,0.0,0.0,40,0
49,13,1,0,0.0,0.0,70,1
31,13,1,0,0.0,0.0,40,0
27,9,1,1,0.0,0.0,40,0
26,13,0,0,0.0,0.0,20,0
33,10,1,1,0.0,0.0,60,0
55,9,1,0,0.0,0.0,40,0
18,9,1,1,0.0,0.0,40,0
50,13,1,1,0.0,0.0,70,1
38,16,1,0,0.0,0.0,50,0
39,9,1,0,0.0,0.0,40,0
46,3,1,1,0.0,0.0,40,0
52,14,1,0,0.0,0.0,40,0
54,9,1,1,0.0,0.0,40,0
23,13,1,1,0.0,0.0,28,0
37,11,1,1,0.0,0.0,40,0
33,9,1,1,0.0,0.0,40,0
42,9,1,1,0.0,0.0,50,0
27,13,1,0,0.0,0.0,35,0
25,13,1,0,0.0,0.0,45,0
52,9,0,0,0.0,0.0,40,0
63,13,1,1,0.0,0.0,40,1
41,10,1,1,0.0,0.0,20,0
18,9,0,1,0.0,0.0,30,0
69,13,0,0,0.0,0.0,40,1
29,13,1,0,0.0,0.0,60,1
40,14,1,0,0.0,0.0,40,1
32,8,1,1,0.0,0.0,40,0
33,14,1,1,0.0,0.0,40,1
28,16,1,0,0.0,0.0,40,0
29,13,1,0,0.0,0.0,40,0
49,13,1,1,0.0,0.0,40,0
33,10,1,1,0.0,0.0,40,0
47,9,1,1,0.0,0.0,40,1
47,11,0,0,0.0,0.0,40,0
31,16,1,1,0.0,0.0,40,0
43,10,0,1,0.0,0.0,40,0
40,9,1,1,0.0,0.0,40,0
46,10,1,1,0.0,0.0,60,0
31,13,1,0,0.0,0.0,40,0
41,14,0,0,0.0,0.0,10,0
56,6,1,1,0.0,0.0,40,0
43,10,1,1,0.0,0.0,40,0
45,10,1,1,0.0,0.0,60,1
37,9,1,1,0.0,0.0,40,0
20,9,1,1,0.0,0.0,40,0
46,14,0,1,0.0,0.0,40,1
68,12,0,0,0.0,0.0,40,0
52,12,1,0,0.0,0.0,28,0
72,14,1,1,0.0,0.0,40,1
41,10,1,1,0.0,0.0,50,0
46,13,1,1,0.0,0.0,25,0
61,9,1,1,0.0,0.0,40,0
34,14,1,0,0.0,0.0,38,0
24,13,1,0,0.0,0.0,42,0
37,13,1,0,0.0,0.0,40,1
50,13,1,0,0.0,0.0,40,0
50,10,1,1,0.0,0.0,36,0
37,9,1,1,0.0,0.0,30,0
21,9,1,0,0.0,0.0,40,0
44,13,1,0,0.0,0.0,40,0
53,6,0,1,0.0,0.0,30,0
31,12,1,0,0.0,0.0,24,0
51,9,0,1,0.0,0.0,40,0
32,13,0,0,0.0,0.0,40,0
54,10,1,0,0.0,0.0,40,0
28,13,1,0,0.0,0.0,40,0
57,9,1,1,0.0,0.0,70,0
38,9,0,1,0.0,0.0,36,0
38,9,1,0,0.0,0.0,50,0
34,13,1,0,0.0,0.0,40,0
24,9,1,1,0.0,0.0,50,0
65,13,0,1,0.0,0.0,16,1
24,12,1,1,0.0,0.0,40,0
33,9,1,0,0.0,0.0,45,0
26,13,1,0,0.0,0.0,60,0
25,14,1,0,0.0,0.0,50,0
24,10,1,1,0.0,0.0,40,0
85,4,0,1,0.0,0.0,35,0
79,14,1,1,0.0,0.0,10,1
25,13,1,0,0.0,0.0,30,0
32,9,1,1,0.0,0.0,40,0
35,9,1,1,0.0,0.0,45,0
28,10,1,1,0.0,0.0,40,0
43,13,1,0,0.0,0.0,40,0
48,13,1,0,0.0,0.0,40,1
49,12,1,0,0.0,0.0,40,0
65,13,0,0,0.0,0.0,40,0
27,13,1,1,0.0,0.0,45,0
50,9,1,1,0.0,0.0,40,0
18,7,1,0,0.0,0.0,7,0
56,13,1,1,0.0,0.0,40,1
32,10,1,1,0.0,0.0,50,0
47,13,1,1,0.0,0.0,35,1
42,9,1,1,0.0,0.0,36,0
31,10,1,1,0.0,0.0,50,0
28,14,1,0,0.0,0.0,15,0
28,10,1,1,0.0,0.0,40,1
28,7,1,0,0.0,0.0,31,0
45,5,1,1,0.0,0.0,38,0
48,12,1,1,0.0,0.0,40,0
39,14,0,1,0.0,0.0,40,0
57,14,1,0,0.0,0.0,40,1
49,13,1,0,0.0,0.0,42,0
21,10,1,1,0.0,0.0,40,0
58,9,1,1,0.0,0.0,36,0
53,14,1,0,0.0,0.0,40,0
41,13,1,1,0.0,0.0,50,0
27,10,0,0,0.0,0.0,20,0
51,13,1,1,0.0,0.0,50,1
44,9,0,0,0.0,0.0,35,0
34,9,1,0,0.0,0.0,20,0
33,14,1,1,0.0,0.0,40,0
25,3,1,1,0.0,0.0,40,0
42,10,1,0,0.0,0.0,36,0
69,9,1,0,0.0,0.0,40,0
46,14,1,1,0.0,0.0,60,1
53,9,1,1,0.0,0.0,40,0
41,13,1,0,0.0,0.0,40,0
35,14,1,1,0.0,0.0,35,0
72,9,1,1,0.0,0.0,40,0
65,9,1,0,0.0,0.0,35,0
24,6,1,1,0.0,0.0,34,0
71,9,1,1,0.0,0.0,25,0
28,13,1,0,0.0,0.0,25,0
38,14,1,0,0.0,0.0,40,0
22,10,1,1,0.0,0.0,40,0
69,14,1,0,0.0,0.0,2,1
50,14,0,0,0.0,0.0,40,0
26,10,1,1,0.0,0.0,40,0
57,13,1,0,0.0,0.0,45,1
23,9,0,0,0.0,0.0,40,0
25,9,0,0,0.0,0.0,40,0
18,7,1,0,0.0,0.0,15,0
46,11,1,1,0.0,0.0,44,1
47,14,1,0,0.0,0.0,40,0
20,10,1,0,0.0,0.0,36,0
43,16,1,0,0.0,0.0,60,0
43,3,0,0,0.0,0.0,40,0
70,11,1,0,0.0,0.0,24,0
22,8,1,1,0.0,0.0,40,0
43,9,1,0,0.0,0.0,32,0
51,10,1,0,0.0,0.0,30,0
44,9,1,1,0.0,0.0,40,0
41,14,1,1,0.0,0.0,40,0
29,13,0,0,0.0,0.0,36,0
37,9,0,0,0.0,0.0,40,0
54,10,1,1,0.0,0.0,52,0
35,13,1,0,0.0,0.0,40,1
60,13,1,1,0.0,0.0,40,1
24,10,1,0,0.0,0.0,40,0
50,14,1,1,0.0,0.0,50,1
22,10,1,0,0.0,0.0,40,0
40,14,0,0,0.0,0.0,40,1
48,9,0,0,0.0,0.0,40,0
70,16,1,1,0.0,0.0,65,1
70,13,1,1,0.0,0.0,35,1
47,13,1,1,0.0,0.0,60,1
67,14,0,0,0.0,0.0,25,0
40,14,0,0,0.0,0.0,8,0
66,8,1,0,0.0,0.0,35,0
42,9,1,1,0.0,0.0,45,0
32,10,1,0,0.0,0.0,40,0
34,10,1,1,0.0,0.0,60,0
65,11,1,0,0.0,0.0,10,0
39,12,1,1,0.0,0.0,40,1
25,9,1,1,0.0,0.0,45,0
76,12,1,1,0.0,0.0,30,0
65,13,1,0,0.0,0.0,40,0
45,9,1,1,0.0,0.0,40,0
44,9,1,1,0.0,0.0,40,1
62,10,1,0,0.0,0.0,40,1
50,10,1,1,0.0,0.0,45,1
46,13,0,1,0.0,0.0,40,0
29,13,0,0,0.0,0.0,40,0
27,13,1,0,0.0,0.0,40,0
51,13,0,0,0.0,0.0,40,1
38,9,0,0,0.0,0.0,40,0
47,9,1,1,0.0,0.0,60,0
31,9,1,0,0.0,0.0,40,0
57,13,1,1,0.0,0.0,40,0
24,10,0,0,0.0,0.0,40,0
52,9,1,0,0.0,0.0,26,0
50,10,1,1,0.0,0.0,56,1
21,9,1,1,0.0,0.0,40,0
57,7,1,0,0.0,0.0,40,0
36,9,1,0,0.0,0.0,40,0
25,10,1,1,0.0,0.0,40,1
23,13,0,1,0.0,0.0,45,0
30,14,1,1,0.0,0.0,40,0
52,13,0,1,0.0,0.0,40,0
64,13,1,1,0.0,0.0,40,0
55,12,1,0,0.0,0.0,40,0
45,13,1,0,0.0,0.0,40,0
26,13,1,0,0.0,0.0,40,0
25,10,0,1,0.0,0.0,40,0
40,10,1,1,0.0,0.0,40,0
31,13,0,0,0.0,0.0,40,1
20,12,1,0,0.0,0.0,20,0
55,10,1,0,0.0,0.0,40,1
59,10,1,1,0.0,0.0,50,0
42,9,1,0,0.0,0.0,40,0
50,2,1,0,0.0,0.0,40,0
40,10,1,0,0.0,0.0,38,0
59,9,0,0,0.0,0.0,40,0
43,10,1,1,0.0,0.0,40,0
47,12,1,0,0.0,0.0,40,0
39,9,1,1,0.0,0.0,40,0
52,9,1,1,0.0,0.0,40,0
54,9,1,0,0.0,0.0,70,0
32,13,1,1,0.0,0.0,40,0
55,9,0,1,0.0,0.0,40,0
39,13,0,0,0.0,0.0,22,0
46,10,1,0,0.0,0.0,40,1
41,9,1,1,0.0,0.0,40,1
42,13,1,1,0.0,0.0,45,1
35,13,1,0,0.0,0.0,40,0
27,10,1,1,0.0,0.0,40,0
43,10,1,1,0.0,0.0,40,0
40,9,1,0,0.0,0.0,40,0
52,13,1,0,0.0,0.0,40,1
64,10,1,0,0.0,0.0,40,0
40,14,1,0,0.0,0.0,50,0
56,9,1,1,0.0,0.0,45,1
26,9,0,1,0.0,0.0,40,0
36,15,0,1,0.0,0.0,60,0
47,9,1,0,0.0,0.0,40,0
19,9,1,0,0.0,0.0,40,0
56,9,1,1,0.0,0.0,40,0
60,10,1,1,0.0,0.0,40,1
61,14,0,0,0.0,0.0,25,0
48,12,1,0,0.0,0.0,5,0
48,9,1,1,0.0,0.0,56,1
21,10,1,0,0.0,0.0,28,0
46,3,1,0,0.0,0.0,15,0
63,6,1,1,0.0,0.0,25,0
51,13,0,0,0.0,0.0,40,0
51,14,0,0,0.0,0.0,40,1
49,2,1,1,0.0,0.0,40,0
49,14,1,0,0.0,0.0,40,1
61,13,1,1,0.0,0.0,50,0
33,13,1,1,0.0,0.0,50,1
73,10,1,0,0.0,0.0,40,0
47,13,0,1,0.0,0.0,40,0
50,12,1,0,0.0,0.0,40,0
59,14,1,1,0.0,0.0,50,0
47,13,1,0,0.0,0.0,40,0
26,10,1,0,0.0,0.0,25,0
52,12,1,1,0.0,0.0,52,0
61,9,1,1,0.0,0.0,40,0
17,7,1,0,0.0,0.0,15,0
60,8,0,1,0.0,0.0,40,1
41,10,0,0,0.0,0.0,40,0
37,9,0,0,0.0,0.0,40,0
42,6,0,1,0.0,0.0,40,0
35,14,1,0,0.0,0.0,40,0
61,10,1,0,0.0,0.0,40,0
38,9,1,0,0.0,0.0,40,0
47,13,1,1,0.0,0.0,35,1
23,11,1,1,0.0,0.0,25,0
47,3,0,0,0.0,0.0,5,0
49,12,0,1,0.0,0.0,30,0
22,13,1,0,0.0,0.0,40,0
20,9,1,1,0.0,0.0,30,0
32,14,1,0,0.0,0.0,37,0
48,13,1,0,0.0,0.0,40,0
21,11,1,0,0.0,0.0,30,0
24,13,1,0,0.0,0.0,40,0
37,9,1,1,0.0,0.0,30,0
39,14,0,1,0.0,0.0,40,1
22,9,1,0,0.0,0.0,35,0
60,14,1,0,0.0,0.0,40,1
41,9,1,1,0.0,0.0,40,0
58,10,0,0,0.0,0.0,40,1
66,13,1,0,0.0,0.0,15,0
38,9,1,0,0.0,0.0,40,0
